Page,Column,transcription,Points,quoc_ngu_groundtruth
5,0,鴉十一章告子王,"[(358, 113), (394, 413)]",Đệ Thập Nhất Chương Cáo Tử Thượng
5,1,告子曰,"[(310, 65), (351, 192)]",1 Cáo Tử Viết
5,2,性猶𢩽柳也,"[(265, 66), (304, 281)]",Tính Do Kỷ Liễu Dã
5,3,義猶橋梞也,"[(219, 64), (259, 282)]",Nghĩa Do Bôi Quyền Dã
5,4,以人性爲人義,"[(179, 71), (214, 330)]",Dĩ Nhân Tính Vi Nhân Nghĩa
5,5,猶以𢩽柳爲橋椿,"[(130, 68), (170, 375)]",Do Dĩ Kỷ Liễu Vi Bôi Quyền
5,6,孟子曰,"[(85, 63), (130, 194)]",Mạnh Tử Viết
5,7,子能順𢩽柳之性,"[(44, 69), (81, 369)]",Tử Năng Thuận Kỷ Liễu Chi Tính
7,0,而以爲橋乎,"[(355, 62), (395, 316)]",Nhi Dĩ Vi Bôi Quyền Hồ
7,1,將戎賊𢩽柳,"[(307, 58), (349, 282)]",Tương Tường Tặc Kỷ Liễu
7,2,而役以爲橋椿也,"[(269, 64), (299, 362)]",Nhi Hậu Dĩ Vi Bôi Quyền Dã
7,3,如將𦋦賊𢩽柳,"[(218, 60), (257, 316)]",Như Tương Tường Tặc Kỷ Liễu
7,4,而以爲橋椿,"[(178, 63), (212, 272)]",Nhi Dĩ Vi Bôi Quyền
7,5,則亦將𦋦賊人,"[(129, 59), (169, 321)]",Tắc Diệc Tương Tường Tặc Nhân
7,6,以爲人義與,"[(84, 60), (123, 280)]",Dĩ Vi Nhân Nghĩa Dư
7,7,率天下之人而禍仁義者,"[(42, 57), (78, 503)]",Suất Thiên Hạ Chi Nhân Nhi Họa Nhân Nghĩa Giả
9,0,必子之言夫,"[(353, 64), (390, 283)]",Tất Tử Chi Ngôn Phù
9,1,告子曰,"[(308, 61), (351, 192)]",2 Cáo Tử Viết
9,2,性猫湍永也,"[(266, 63), (303, 276)]",Tính Do Khoan Thủy Dã
9,3,决諸東方則東流,"[(222, 65), (253, 363)]",Quyết Chư Đông Phương Tắc Đông Lưu
9,4,决諸西方則西流,"[(178, 65), (211, 366)]",Quyết Chư Tây Phương Tắc Tây Lưu
9,5,人性之無分於善不善也,"[(135, 68), (165, 497)]",Nhân Tính Chi Vô Phân Ư Thiện Bất Thiện Dã
9,6,猶氷之無分於東西也,"[(88, 65), (121, 452)]",Do Thủy Chi Vô Phân Ư Đông Tây Dã
9,7,孟子曰,"[(41, 60), (82, 191)]",Mạnh Tử Viết
11,0,水信無分於東西,"[(353, 58), (390, 355)]",Thủy Tín Vô Phân Ư Đông Tây
11,1,無分於主丁乎,"[(309, 59), (346, 324)]",Vô Phân Ư Thượng Hạ Hồ
11,2,人性之善也,"[(267, 62), (301, 270)]",Nhân Tính Chi Thiện Dã
11,3,猶水之就下也,"[(217, 57), (259, 317)]",Do Thủy Chi Tựu Hạ Dã
11,4,人無有不善,"[(176, 60), (212, 272)]",Nhân Vô Hữu Bất Thiện
11,5,永無有不仁,"[(133, 60), (167, 274)]",Thủy Vô Hữu Bất Hạ
11,6,呐夫水博兒𨃴之,"[(85, 56), (125, 358)]",Kim Phù Thủy Bác Nhi Dược Chi
11,7,可使過類,"[(39, 57), (82, 238)]",Khả Sử Quá Tảng
13,0,激而行之,"[(348, 58), (395, 239)]",Kích Nhi Hành Chi
13,1,呵使在山,"[(303, 60), (348, 234)]",Khả Sử Tại Sơn
13,2,是𡸈水之性哉,"[(263, 61), (303, 326)]",Thị Khởi Thủy Chi Tính Tai
13,3,其势則然也,"[(218, 61), (259, 278)]",Kỳ Thế Tắc Nhiên Dã
13,4,人之可使爲不善,"[(175, 63), (215, 370)]",Nhân Chi Khả Sử Vi Bất Thiện
13,5,其性亦猶是也,"[(128, 60), (169, 323)]",Kỳ Tính Diệc Do Thị Dã
13,6,告子曰,"[(87, 64), (122, 188)]",3 Cáo Tử Viết
13,7,生之謂性,"[(38, 60), (81, 235)]",Sinh Chi Vị Tính
15,0,孟子曰,"[(351, 54), (393, 185)]",Mạnh Tử Viết
15,1,生之調性也,"[(309, 58), (346, 270)]",Sinh Chi Vị Tính Dã
15,2,猶白之調白期,"[(260, 55), (300, 317)]",Do Bạch Chi Vị Bạch Dư
15,3,曰然,"[(223, 62), (256, 140)]",Viết Nhiên
15,4,白羽之白也,"[(177, 60), (214, 272)]",Bạch Vũ Chi Bạch Dã
15,5,猶白雪之白,"[(127, 56), (172, 271)]",Do Bạch Tuyết Chi Bạch
15,6,白雪之白,"[(84, 56), (124, 227)]",Bạch Tuyết Chi Bạch
15,7,猶白玉之白欺,"[(43, 58), (79, 317)]",Do Bạch Ngọc Chi Bạch Dư
17,0,曰然一,"[(355, 61), (394, 153)]",Viết Nhiên
17,1,然則犬之性猶半之悭,"[(310, 59), (352, 453)]",Nhiên Tắc Khuyển Chi Tính Do Ngưu Chi Tính
17,2,半之性猶人之性歟,"[(263, 59), (306, 413)]",Ngưu Chi Tính Do Nhân Chi Tính Dư
17,3,告子曰,"[(222, 61), (262, 186)]",4 Cáo Tử Viết
17,4,食包性也,"[(174, 59), (221, 280)]",Tự Sắc Tính Dã
17,5,仁凶也非外也,"[(126, 55), (175, 366)]",Nhân Nội Dã Phi Ngoại Dã
17,6,義外一也非凶也,"[(84, 55), (129, 370)]",Nghĩa Ngoại Dã Phi Nội Dã
17,7,孟子曰,"[(40, 57), (85, 188)]",Mạnh Tử Viết
19,0,何以謂仁凶義外也,"[(356, 60), (389, 414)]",Khả Dĩ Vị Nhân Nội Nghĩa Ngoại Dã
19,1,曰彼長而我長之,"[(315, 64), (345, 355)]",Viết Bỉ Trưởng Nhi Ngã Trưởng Chi
19,2,排育長於我也,"[(268, 60), (301, 315)]",Phi Hữu Trưởng Ư Ngã Dã
19,3,猶彼白而我白之,"[(221, 59), (257, 358)]",Do Bỉ Bạch Nhi Ngã Bạch Chi
19,4,從其白於外也,"[(177, 58), (214, 317)]",Tòng Kỳ Bạch Ư Ngoại Dã
19,5,故謂之外也,"[(134, 61), (167, 274)]",Cố Vị Chi Ngoại Dã
19,6,曰異於白馬之自也,"[(91, 65), (120, 400)]",Viết Dị Ư Bạch Mã Chi Bạch Dã
19,7,無以異於白人一之白也,"[(47, 59), (77, 446)]",Vô Dĩ Dị Ư Bạch Nhân Chi Bạch Dã
21,0,不誠長馬之長也,"[(358, 62), (388, 357)]",Bất Thức Trưởng Mã Chi Trưởng Dã
21,1,無以異於長人之長寧,"[(315, 61), (346, 450)]",Vô Dĩ Dị Ư Trưởng Nhân Chi Trưởng Dư
21,2,旦謂長者義乎,"[(267, 62), (302, 328)]",Thả Vị Trưởng Giả Nghĩa Hồ
21,3,長之者義乎,"[(223, 59), (256, 274)]",Trưởng Chi Giả Nghĩa Hồ
21,4,曰吾弟則愛之,"[(177, 63), (212, 313)]",Viết Ngô Đệ Tắc Ái Chi
21,5,秦人之弟則不愛也,"[(135, 59), (165, 401)]",Tần Nhân Chi Đệ Tắc Bất Ái Dã
21,6,是以我爲悅者也,"[(89, 58), (122, 359)]",Thị Dĩ Ngã Vi Duyệt Giả Dã
21,7,故謂之内,"[(44, 59), (79, 228)]",Cố Vị Chi Nội
23,0,長楚人之長,"[(357, 58), (391, 273)]",Trưởng Sở Nhân Chi Trưởng
23,1,亦長吾之長,"[(312, 58), (346, 271)]",Diệc Trưởng Ngô Chi Trưởng
23,2,是以長爲脱者也,"[(269, 59), (302, 358)]",Thị Dĩ Trưởng Vi Duyệt Giả Dã
23,3,故謂之外也,"[(222, 60), (256, 271)]",Cố Vị Chi Ngoại Dã
23,4,曰啫秦人之多,"[(177, 62), (213, 320)]",Viết Thị Tần Nhân Chi Chá
23,5,無以異於嗜吾多,"[(132, 59), (167, 363)]",Vô Dĩ Di Ư Thị Ngô Chá
23,6,夫物則亦有然者也,"[(90, 60), (120, 403)]",Phù Vật Tắc Diệc Hữu Nhiên Giả Dã
23,7,然則嗜災亦有外與,"[(44, 57), (80, 409)]",Nhiên Tắc Thị Chá Diệc Hữu Ngoại Dư
25,0,孟李子問公都子曰,"[(354, 71), (393, 415)]",5 Mạnh Quý Tử Vấn Công Đô Tử Viết
25,1,何以調義呐尼,"[(309, 63), (349, 328)]",Khả Dĩ Vị Nghĩa Nội Dã
25,2,曰行吾敬,"[(267, 72), (301, 241)]",Viết Hành Ngô Kính
25,3,故謂之凶也,"[(219, 68), (259, 283)]",Cố Vị Chi Nội Dã
25,4,鄕人長於伯兄一歲,"[(178, 71), (214, 426)]",Hương Nhân Trưởng Ư Bá Huynh Nhất Tuế
25,5,則誰敬,"[(130, 66), (171, 196)]",Tắc Thùy Kính
25,6,曰敬兄,"[(87, 70), (126, 210)]",Viết Kính Huynh
25,7,酌則誰先,"[(44, 70), (80, 239)]",Chước Tắc Thùy Tiên
27,0,旦先酌鄕人,"[(346, 57), (394, 286)]",Viết Tiên Chước Hương Nhân
27,1,所敬在此所長在彼,"[(300, 54), (354, 457)]",Sở Kính Tại Thử Sở Trưởng Tại Bỉ
27,2,果在外非由呐也,"[(263, 55), (303, 403)]",Quả Tại Ngoại Phi Do Nội Dã
27,3,公都子不能答,"[(218, 55), (256, 316)]",Công Đô Tử Bất Năng Đáp
27,4,以告孟子,"[(179, 61), (212, 225)]",Dĩ Cáo Mạnh Tử
27,5,孟子曰,"[(130, 55), (171, 184)]",Mạnh Tử Viết
27,6,敬叔父乎,"[(84, 54), (125, 232)]",Kính Thúc Phụ Hồ
27,7,敬弟乎,"[(44, 56), (79, 183)]",Kính Đệ Hồ
29,0,彼將曰敬叔父,"[(349, 52), (394, 368)]",Bỉ Tương Viết Kính Thúc Phụ
29,1,日弟爲尸則誰敬,"[(306, 61), (349, 415)]",Viết Đệ Vi Thi Tắc Thùy Kính
29,2,彼將曰敬弟,"[(260, 54), (306, 328)]",Bỉ Tương Viết Kính Đệ
29,3,子曰,"[(219, 55), (260, 136)]",Tử Viết
29,4,惡在其敬叔父也,"[(177, 59), (213, 366)]",Ô Tại Kỳ Kính Thúc Phụ Dã
29,5,彼將曰在位故也,"[(126, 54), (172, 404)]",Bỉ Tương Viết Tại Vị Cố Dã
29,6,子亦曰在位故也,"[(82, 54), (127, 408)]",Tử Diệc Viết Tại Vị Cố Dã
29,7,庸敬在兄,"[(44, 57), (74, 234)]",Dung Kính Tại Huynh
31,0,斯須之敬在鄕人,"[(351, 57), (393, 372)]",Tư Tu Chi Kính Tại Hương Nhân
31,1,李子󰘇之同,"[(313, 62), (345, 269)]",Quý Tử Văn Chi Viết
31,2,敬叔父則敬,"[(263, 61), (304, 274)]",Kính Thúc Phụ Tắc Kính
31,3,敬弟則敬,"[(217, 59), (258, 234)]",Kính Đệ Tắc Kính
31,4,果在外非由呐也,"[(175, 59), (216, 411)]",Quá Tại Ngoại Phi Do Nội Dã
31,5,公都子曰,"[(130, 58), (171, 232)]",Công Đô Tử Viết
31,6,冬日則飲湯,"[(86, 58), (123, 278)]",Đông Nhật Tắc Ẩm Thang
31,7,夏日則水,"[(46, 61), (76, 276)]",Hạ Nhật Tắc Ẩm Thủy
33,0,然則歆食永在外也,"[(351, 59), (393, 413)]",Nhiên Tắc Ẩm Thực Diệc Tại Ngoại Dã
33,1,公都子曰,"[(309, 64), (350, 234)]",6 Công Đô Tử Viết
33,2,告子曰,"[(263, 61), (305, 193)]",Cáo Tử Viết
33,3,性無善無不善也,"[(218, 64), (257, 366)]",Tính Vô Thiện Vô Bất Thiện Dã
33,4,或曰,"[(176, 62), (217, 145)]",Hoặc Viết
33,5,性呵以爲善,"[(132, 65), (169, 281)]",Tính Khả Dĩ Vi Thiện
33,6,可以爲不善,"[(88, 64), (122, 276)]",Khả Dĩ Vi Bất Thiện
33,7,是故文武興則民好善,"[(43, 62), (79, 457)]",Thị Cố Văn Võ Hưng Tắc Dân Hảo Thiện
35,0,幽厲興𧴤民好暴,"[(356, 60), (389, 362)]",U Lệ Hưng Tắc Dân Hảo Bạo
35,1,或曰,"[(311, 55), (350, 140)]",Hoặc Viết
35,2,有性善有性不善,"[(262, 53), (306, 407)]",Hữu Tính Thiện Hữu Tính Bất Thiện
35,3,是故以堯爲君而有象,"[(219, 56), (257, 454)]",Thị Cố Dĩ Nghiêu Vi Quân Nhi Hữu Tượng
35,4,以贅腹爲父而有舜,"[(178, 63), (211, 406)]",Dĩ Cổ Tẩu Vi Phụ Nhi Hữu Thuấn
35,5,以紂爲兄之子旦以爲君,"[(132, 63), (168, 505)]",Dĩ Trụ Vi Huynh Chi Tử Thả Dĩ Vi Quân
35,6,而有微子欣,"[(87, 59), (124, 273)]",Nhi Hữu Vi Tử Khởi
35,7,王子北󰡰,"[(44, 61), (78, 229)]",Vương Tử Tỷ Can
37,0,令曰性善,"[(351, 51), (392, 232)]",Kim Viết Tính Thiện
37,1,然則彼皆非與,"[(302, 52), (351, 327)]",Nhiên Tắc Bỉ Giai Phi Dư
37,2,孟子曰,"[(267, 60), (301, 183)]",Mạnh Tử Viết
37,3,乃苦其情則呵以爲善矣,"[(219, 60), (258, 505)]",Nãi Nhược Kỳ Tính Tắc Khả Dĩ Vi Thiện Hỹ
37,4,乃所謂善也,"[(180, 63), (210, 271)]",Nãi Sở Vị Thiện Dã
37,5,苦夫爲不善,"[(130, 58), (169, 276)]",Nhược Phù Vi Bất Thiện
37,6,非才之罪也,"[(88, 59), (122, 271)]",Phi Tài Chi Tội Dã
37,7,惻隐之心人皆育之,"[(44, 59), (77, 446)]",Trắc Ẩn Chi Tâm Nhân Giai Hữu Chi
39,0,差惡之心人皆有之,"[(350, 53), (396, 447)]",Tu Ố Chi Tâm Nhân Giai Hữu Chi
39,1,恭敬之心人皆有之,"[(305, 53), (352, 446)]",Cung Kính Chi Tâm Nhân Giai Hữu Chi
39,2,是非之心人皆有之,"[(265, 56), (304, 448)]",Thị Phi Chi Tâm Nhân Giai Hữu Chi
39,3,𢜠隐之心仁也,"[(214, 56), (265, 367)]",Trắc Ẩn Chi Tâm Nhân Dã
39,4,羞惡之心義也,"[(172, 55), (217, 365)]",Tu Ố Chi Tâm Nghĩa Dã
39,5,恭敬之心禮也,"[(128, 54), (172, 363)]",Cung Kính Chi Tâm Lễ Dã
39,6,是非之心智也,"[(81, 56), (128, 367)]",Thị Phi Chi Tâm Trí Dã
39,7,人義禮智,"[(43, 60), (77, 230)]",Nhân Nghĩa Lễ Trí
41,0,非由外鑅我也,"[(347, 54), (396, 315)]",Phi Do Ngoại Thước Ngã Dã
41,1,我固育之也,"[(309, 59), (345, 271)]",Ngã Cố Hữu Chi Dã
41,2,𧖱思耳矣,"[(262, 54), (305, 234)]",Phất Tư Nhĩ Hỹ
41,3,故曰,"[(220, 53), (261, 140)]",Cố Viết
41,4,求則得之舍則失之,"[(173, 55), (217, 448)]",Cầu Tắc Đắc Chi Xả Tắc Thất Chi
41,5,或相倍𥱰而無算者,"[(132, 59), (167, 406)]",Hoặc Tương Bội Tỷ Nhi Vô Toán Giả
41,6,不能盡其才者也,"[(86, 58), (122, 361)]",Bất Năng Tận Kỳ Tài Giả Dã
41,7,詩曰,"[(46, 58), (79, 139)]",Thi Viết
43,0,夭生蒸民有物有則,"[(353, 58), (392, 450)]",Thiên Sinh Chưng Dân Hữu Vật Hữu Tắc
43,1,民之秉尋好是懿德,"[(306, 58), (349, 453)]",Dân Chi Bỉnh Di Hảo Thị Ý Đức
43,2,孔子曰,"[(261, 56), (306, 186)]",Khổng Tử Viết
43,3,爲此詩者,"[(217, 53), (261, 229)]",Vi Thử Thi Giả
43,4,其知道乎,"[(177, 56), (215, 226)]",Kỳ Tri Đạo Hồ
43,5,故有物有則,"[(130, 60), (166, 320)]",Cố Hữu Vật Tất Hữu Tắc
43,6,民之秉尋也,"[(89, 62), (122, 270)]",Dân Chi Bỉnh Di Dã
43,7,故好是懿德,"[(44, 60), (78, 273)]",Cố Hảo Thị Ý Đức
45,0,孟子曰,"[(354, 65), (394, 196)]",7 Mạnh Tử Viết
45,1,富歳子弟多頼,"[(312, 65), (348, 371)]",Phú Tuế Tử Đệ Đa Lại
45,2,兕歳子弟多暴,"[(265, 66), (305, 374)]",Hung Tuế Tử Đệ Đa Bạo
45,3,排夭之降才濁珠也,"[(223, 68), (256, 413)]",Phi Thiên Chi Giáng Tài Nhĩ Thù Dã
45,4,其所以陷溺其心者然也,"[(181, 70), (211, 507)]",Kỳ Sở Dĩ Hãm Nịch Kỳ Tâm Giả Nhiên Dã
45,5,令夫蜂𡎢,"[(131, 65), (171, 243)]",Kim Phù Mâu Mạch
45,6,播󰡔而料之,"[(87, 67), (124, 280)]",Bá Chủng Nhi Ưu Chi
45,7,其地同對之時又同,"[(44, 68), (80, 465)]",Kỳ Địa Đồng Thụ Chi Thời Hựu Đồng
47,0,浡然面生,"[(351, 54), (394, 232)]",Bột Nhiên Nhi Sinh
47,1,至於日屋之時,"[(299, 53), (354, 318)]",Chí Ư Nhật Chí Chi Thời
47,2,階恝矣,"[(264, 56), (302, 188)]",Giai Thục Hỹ
47,3,雖有不同,"[(218, 57), (258, 232)]",Tuy Hữu Bất Đồng
47,4,則地有肥硯,"[(174, 59), (214, 277)]",Tắc Địa Hữu Phì Nghiêu
47,5,雨露之養,"[(131, 59), (168, 235)]",Vũ Lộ Chi Dưỡng
47,6,人事之不齊也,"[(85, 58), (125, 318)]",Nhân Sự Chi Bất Tề Dã
47,7,故凡同類者,"[(43, 58), (80, 271)]",Cố Phàm Đồng Loại Giả
49,0,𦊚相似也,"[(350, 51), (394, 223)]",Cử Tương Tự Dã
49,1,何獨至於人而疑之,"[(305, 55), (347, 406)]",Hà Độc Chí Ư Nhân Nhi Nghi Chi
49,2,聖人興我同類者,"[(269, 62), (298, 357)]",Thánh Nhân Dữ Ngã Đồng Loại Giả
49,3,故龍子曰,"[(220, 58), (257, 225)]",Cố Long Tử Viết
49,4,不知足而爲屡,"[(180, 62), (210, 317)]",Bất Tri Túc Nhi Vi Lũ
49,5,我知其不爲蕢也,"[(132, 59), (167, 358)]",Ngã Tri Kỳ Bất Vi Quĩ Dã
49,6,属之相似,"[(84, 53), (124, 232)]",Lũ Chi Tương Tự
49,7,夭下之足同也,"[(45, 58), (78, 313)]",Thiên Hạ Chi Túc Đồng Dã
51,0,口之於味有同啫也,"[(349, 60), (394, 453)]",Khẩu Chi Ư Vị Hữu Đồng Thị Dã
51,1,易牙先得我口,"[(312, 59), (345, 323)]",Dịch Nha Tiên Đắc Ngã Khẩu
51,2,之所嗜者也,"[(266, 62), (300, 271)]",Chi Sở Thị Giả Dã
51,3,如使口之於味也,"[(218, 60), (258, 360)]",Như Sử Khẩu Chi Ư Vị Dã
51,4,其性輿人珠,"[(180, 61), (210, 273)]",Kỳ Tính Dữ Nhân Thù
51,5,苦犬馬之興我不同類也,"[(135, 63), (165, 492)]",Nhược Khuyển Mã Chi Dữ Ngã Bất Đồng Loại Dã
51,6,則天一何啫㗂從,"[(85, 60), (121, 363)]",Tắc Thiên Hạ Hà Thị Giai Tòng
51,7,易永之於味也,"[(46, 58), (75, 318)]",Dịch Nha Chi Ư Vị Dã
53,0,至於咮,"[(351, 55), (395, 189)]",Chí Ư Vị
53,1,天下期於易牙,"[(309, 61), (345, 320)]",Thiên Hạ Kỳ Ư Dịch Nha
53,2,是夭下之口相似也,"[(266, 58), (302, 404)]",Thị Thiên Hạ Chi Khẩu Tương Tựa Dã
53,3,惟耳亦然至於聲,"[(218, 60), (259, 408)]",Duy Nhĩ Diệc Nhiên Chí Ư Thanh
53,4,天下期於師曠,"[(178, 61), (215, 322)]",Thiên Hạ Kỳ Ư Sư Khoáng
53,5,是天下之耳相似也,"[(134, 59), (167, 403)]",Thị Thiên Hạ Chi Nhĩ Tương Tựa Dã
53,6,惟目亦然至於子都,"[(84, 59), (125, 452)]",Duy Mục Diệc Nhiên Chí Ư Tử Đô
53,7,夭下莫不知其妓也,"[(45, 60), (78, 403)]",Thiên Hạ Mạc Bất Như Kỳ Giảo Dã
55,0,不知子都之󰣁者,"[(349, 55), (395, 359)]",Bất Tri Đô Tử Chi Giảo Giả
55,1,無目者也,"[(305, 54), (349, 229)]",Vô Mục Giả Dã
55,2,故曰,"[(261, 56), (306, 140)]",Cố Viết
55,3,口之於味也,"[(215, 60), (261, 274)]",Khẩu Chi Ư Vị Dã
55,4,有同啫焉,"[(175, 57), (213, 231)]",Hữu Đồng Thị Yên
55,5,耳之於聲也,"[(126, 57), (172, 275)]",Nhĩ Chi Ư Thanh Dã
55,6,有同聽焉,"[(84, 54), (124, 232)]",Hữu Đồng Thính Yên
55,7,目之於色也,"[(42, 61), (77, 271)]",Mục Chi Ư Sắc Dã
57,0,有同美焉,"[(348, 52), (394, 233)]",Hữu Đồng Mỹ Yên
57,1,至於心,"[(301, 53), (351, 187)]",Chí Ư Tâm
57,2,獨無所同然乎,"[(258, 54), (305, 322)]",Độc Vô Sở Đồng Nhiên Hồ
57,3,心之所同然者,"[(219, 64), (256, 314)]",Tâm Chi Sở Đồng Nhiên Giả
57,4,何也,"[(170, 55), (218, 149)]",Hà Dã
57,5,謂理也義也,"[(126, 54), (174, 320)]",Vị Lý Dã Nghĩa Dã
57,6,聖人先得我心,"[(78, 55), (129, 319)]",Thánh Nhân Tiên Đắc Ngã Tâm
57,7,之所同然耳,"[(44, 61), (78, 272)]",Chi Sở Đồng Nhiên Nhĩ
59,0,故理義之悅我心,"[(353, 66), (392, 368)]",Cố Lý Nghĩa Chi Duyệt Ngã Tâm
59,1,猶𬗢𡎦之悅我口,"[(310, 65), (350, 373)]",Do Sô Hoạn Chi Duyệt Ngã Khẩu
59,2,孟子曰,"[(267, 68), (302, 194)]",8 Mạnh Tử Viết
59,3,半山之木賞美矣,"[(221, 66), (256, 371)]",Ngưu Sơn Chi Mộc Thường Mỹ Hỹ
59,4,以其郊於夫國也,"[(177, 70), (213, 367)]",Dĩ Kỳ Giao Ư Đại Quốc Dã
59,5,𫫵斤伐之,"[(131, 64), (168, 236)]",Phủ Cân Phạt Chi
59,6,可以爲美乎,"[(88, 70), (122, 284)]",Khả Dĩ Vi Mỹ Hồ
59,7,是其日夜之所息,"[(45, 66), (78, 369)]",Thị Kỳ Nhật Dạ Chi Sở Tức
61,0,雨露之所潤,"[(356, 60), (389, 274)]",Vũ Lộ Chi Sở Nhuận
61,1,排無萌麋之生焉,"[(315, 60), (345, 358)]",Phi Vô Manh Nghiệt Chi Sinh Yên
61,2,半羊又從而牧之,"[(268, 60), (301, 358)]",Ngưu Dương Hựu Tòng Nhi Mục Chi
61,3,是以苦彼濯濯也,"[(222, 57), (258, 360)]",Thị Dĩ Nhược Bỉ Trạc Trạc Dã
61,4,人見其濯濯也,"[(181, 62), (211, 313)]",Nhân Kiến Kỳ Trạc Trạc Dã
61,5,以爲耒賞有材焉,"[(134, 63), (167, 361)]",Dĩ Vi Vị Thường Hữu Tài Yên
61,6,此𡸈山之性也哉,"[(89, 61), (122, 362)]",Thử Khởi Sơn Chi Tính Dã Tai
61,7,雖存乎人者,"[(44, 57), (81, 273)]",Tuy Tồn Hồ Nhân Giả
63,0,宣無仁義之心哉,"[(356, 59), (395, 361)]",Khởi Vô Nhân Nghĩa Chi Tâm Tai
63,1,其所以放其良心者,"[(311, 58), (346, 404)]",Kỳ Sở Dĩ Phòng Kỳ Lương Tâm Giả
