Page,Column,transcription,Points,quoc_ngu_groundtruth
121,4,色與禮執重,"[(178, 67), (213, 286)]",Sắc Dữ Lễ Thục Trọng
121,5,曰禮重,"[(136, 59), (173, 190)]",Viết Lễ Trọng
121,6,曰以禮食則󰟘兒死,"[(88, 71), (127, 410)]",Viết Dĩ Lễ Thực Tắc Cơ Nhi Tử
121,7,不以禮食則得食,"[(44, 67), (79, 368)]",Bất Dĩ Lễ Thực Tắc Đắc Thực
123,0,冷以禮乎,"[(351, 60), (390, 239)]",Tất Dĩ Lễ Hồ
123,1,親迎則不得妻,"[(306, 58), (345, 319)]",Thân Nghênh Tắc Bất Đắc Thê
123,2,不親迎則得妻,"[(258, 59), (302, 321)]",Bất Thân Nghênh Tắc Đắc Thê
123,3,必親迎乎,"[(220, 63), (253, 231)]",Tất Thân Nghênh Hồ
123,4,屋盧子不能對,"[(174, 60), (211, 317)]",Ốc Lư Tử Bất Năng Đối
123,5,明日之鄒以告孟子,"[(127, 61), (167, 405)]",Minh Nhật Chi Trâu Dĩ Cáo Mạnh Tử
123,6,孟子曰,"[(85, 58), (123, 185)]",Mạnh Tử Viết
123,7,於答是也何有青,"[(38, 58), (78, 317)]",Ư Đáp Thị Dã Hà Hữu
125,0,不瑞其本而齊其耒,"[(356, 60), (392, 452)]",Bất Sủy Kỳ Bổn Nhi Tề Kỳ Bổn
125,1,方寸之末可之,"[(311, 62), (348, 496)]",Phương Thốn Chi Mộc Khả Sử Cao Ư Sầm Lâu
125,2,金重於羽者,"[(266, 56), (303, 270)]",Kim Trọng Ư Vũ Giả
125,3,宣謂丿金,"[(220, 57), (259, 273)]",Khởi Vị Nhất Câu Kim
125,4,興丿興羽之謂哉,"[(179, 57), (215, 368)]",Dữ Nhất Dư Vũ Chi Vị Tai
125,5,取食之重者,"[(133, 59), (170, 270)]",Thủ Thực Chi Trọng Giả
125,6,典禮之輕者,"[(88, 56), (125, 272)]",Dữ Lễ Chi Khinh Giả
125,7,而北之奚拠食重同,"[(45, 62), (80, 386)]",Nhi Tỷ Hề Chi Sí Thực Trọng
127,0,取色之重者,"[(352, 59), (389, 273)]",Thủ Sắc Chi Trọng Giả
127,1,典禮之輕者,"[(309, 57), (345, 269)]",Dữ Lễ Chi Khinh Giả
127,2,而北之奚𦑃色重,"[(268, 64), (300, 371)]",Nhi Tỷ Chi Hề Sí Sắc Trọng
127,3,徃應之曰,"[(212, 52), (266, 230)]",Vãng Ứng Chi Viết
127,4,参兄之階而奪之食,"[(173, 56), (213, 405)]",Chẩn Huynh Chi Tý Nhi Đoạt Chi Thực
127,5,則得食,"[(127, 57), (168, 187)]",Tắc Đắc Thực
127,6,不㐱則不得食,"[(84, 54), (126, 320)]",Bất Chẩn Tắc Bất Đắc Thực
127,7,則將㐱之乎,"[(41, 58), (76, 274)]",Tắc Tương Chẩn Chi Hồ
129,0,踰東家墻而㨿其處子,"[(354, 70), (393, 466)]",Du Đông Gia Tường Nhi Lâu Kỳ Xử Tử
129,1,則得,"[(309, 69), (350, 199)]",Tắc Đắc Thê
129,2,不摸則不得妻,"[(268, 75), (304, 331)]",Bất Lâu Tắc Bất Đắc Thê
129,3,則將摸之乎,"[(225, 73), (258, 292)]",Tắc Tương Thê Chi Hồ
129,4,曹交問曰,"[(181, 75), (214, 241)]",2 Tào Giao Vấn Viết
129,5,丿階呵以爲堯舜,"[(135, 75), (170, 377)]",Nhân Giai Khả Dĩ Vi Nghiêu Thuấn
129,6,有諸,"[(86, 68), (125, 156)]",Hữu Chư
129,7,孟子曰琮,"[(44, 70), (82, 285)]",Mạnh Tử Viết Nhiên
131,0,交󰘇文王匕尺,"[(355, 58), (388, 319)]",Giao Văn Văn Vương Thập Xích
131,1,湯九尺,"[(311, 57), (345, 189)]",Thang Cửu Xích
131,2,令交九尺四寸以長,"[(267, 59), (300, 405)]",Kim Giao Cửu Xích Tứ Thốn Dĩ Trường
131,3,食栗而己,"[(221, 56), (258, 226)]",Thực Túc Nhi Dĩ
131,4,如何則可台,"[(176, 57), (213, 269)]",Như Hà Tắc Khả
131,5,日奚有於是,"[(133, 64), (167, 281)]",Viết Hề Hữu Ư Thị
131,6,亦爲之而己矣,"[(89, 59), (122, 319)]",Diệc Vi Chi Nhi Dĩ Hỹ
131,7,有人於此,"[(41, 55), (81, 232)]",Hữu Nhân Ư Thử
133,0,力不能勝一𠀧難,"[(356, 57), (391, 363)]",Lực Bất Năng Thắng Nhất Thất Sồ
133,1,則爲無力尼矣,"[(309, 59), (344, 320)]",Tắc Vi Vô Lực Nhân Hỹ
133,2,令曰𦊚百鈎,"[(263, 58), (302, 275)]",Kim Viết Cử Bá Quân
133,3,則爲有力人矣,"[(219, 59), (255, 318)]",Tắc Vi Hữu Lực Nhân Hỹ
133,4,然則𦊚烏瓊之任,"[(178, 60), (211, 361)]",Nhiên Tắc Cử Ô Hoạch Chi Nhiệm
133,5,是亦爲烏瓊而己矣,"[(133, 59), (166, 407)]",Thị Diệc Vi Ô Hoạch Nhi Dĩ Hỹ
133,6,夫人𡸈以不勝爲患哉,"[(90, 61), (120, 448)]",Phù Phu Khởi Dĩ Bất Thắng Vi Hoạn Tai
133,7,弗爲耳,"[(41, 54), (78, 190)]",Phất Vi Nhĩ
135,0,徐行後長者,"[(359, 52), (393, 275)]",Từ Hành Hậu Trưởng Giả
135,1,謂之弟,"[(310, 59), (347, 189)]",Vị Chi Đễ
135,2,疾行先長者,"[(259, 57), (306, 274)]",Tật Hành Tiên Trưởng Giả
135,3,調之不弟,"[(221, 60), (258, 240)]",Vị Chi Bất Đễ
135,4,夫徐行者,"[(176, 56), (215, 230)]",Phù Tử Hành Giả
135,5,宣人所不能哉,"[(129, 57), (171, 325)]",Khởi Nhân Sở Bất Năng Tai
135,6,所不爲也,"[(84, 55), (125, 235)]",Sở Bất Vi Dã
135,7,堯舜之道,"[(40, 53), (81, 227)]",Nghiêu Thuấn Chi Đạo
137,0,孝弟而己矣,"[(354, 56), (391, 275)]",Hiếu Đễ Nhi Dĩ Hỹ
137,1,子服堯之服,"[(310, 59), (347, 279)]",Tử Phục Nghiêu Chi Phục
137,2,誦堯之言行堯之行,"[(261, 59), (305, 458)]",Tụng Nghiêu Chi Ngôn Hành Nghiêu Chi Hành
137,3,是堯而己矣,"[(221, 58), (255, 274)]",Thị Nghiêu Nhi Dĩ Hỹ
137,4,子服桀之服,"[(175, 57), (214, 279)]",Tử Phục Kiệt Chi Phục
137,5,誦桀之言行桀之行,"[(126, 57), (172, 459)]",Tụng Kiệt Chi Ngôn Hành Kiệt Chi Hành
137,6,是桀而己矣,"[(84, 55), (124, 278)]",Thị Kiệt Nhi Dĩ Hỹ
137,7,曰交得見於鄒君,"[(44, 64), (77, 362)]",Viết Giao Đắc Kiến Ư Trâu Quân
139,0,呵以假饒,"[(353, 68), (394, 243)]",Khả Dĩ Giả Quán
139,1,慮留而受業於門,"[(312, 67), (349, 371)]",Nguyện Lưu Nhi Thọ Nghiệp Ư Môn
139,2,曰夫道若大路然,"[(268, 72), (304, 372)]",Viết Phù Đạo Nhược Đại Lộ Nhiên
139,3,宣難知哉,"[(224, 66), (262, 241)]",Khởi Nan Tri Tai
139,4,人病不求耳,"[(178, 72), (214, 283)]",Nhân Bệnh Bất Cầu Nhĩ
139,5,子歸而求之,"[(133, 67), (172, 280)]",Tử Qui Nhi Cầu Chi
139,6,有餘師,"[(86, 64), (127, 200)]",Hữu Dư Sư
139,7,公孫湿問同,"[(47, 70), (80, 281)]",3 Công Tôn Sửu Vấn Viết
141,0,高子曰,"[(352, 55), (394, 185)]",Cao Tử Viết
141,1,小年小人之詩也,"[(306, 55), (351, 405)]",Tiểu Bàn Tiểu Nhân Chi Thi Dã
141,2,孟子曰,"[(262, 54), (306, 183)]",Mạnh Tử Viết
141,3,何以言之,"[(217, 59), (269, 233)]",Hà Dĩ Ngôn Chi
141,4,曰紀,"[(181, 65), (212, 137)]",Viết Oán
141,5,曰固哉,"[(127, 58), (173, 189)]",Viết Cố Tai
141,6,高隻之爲詩也,"[(77, 52), (129, 323)]",Cao Tẩu Chi Vi Thi Dã
141,7,有人於此,"[(38, 54), (78, 232)]",Hữu Nhân Ư Thử
143,0,越人󰘇弓而射之,"[(352, 56), (392, 359)]",Việt Nhân Loan Cung Nhi Xạ Chi
143,1,則己談樊而道之,"[(311, 60), (347, 357)]",Tắc Kỷ Đàm Tiếu Nhi Đạo Chi
143,2,無他蹺之也,"[(267, 59), (300, 268)]",Vô Tha Sơ Chi Dã
143,3,其兄調弓而射之,"[(223, 59), (256, 356)]",Kỳ Huynh Loan Cung Nhi Xạ Chi
143,4,則尼垂涕泣而道之,"[(179, 59), (210, 399)]",Tắc Kỷ Thùy Thế Khấp Nhi Đạo Chi
143,5,無他戚之也,"[(132, 58), (169, 273)]",Vô Tha Thích Chi Dã
143,6,小𪪳之怒親親也,"[(82, 57), (129, 411)]",Tiểu Bàn Chi Oán Thân Thân Dã
143,7,親親仁也,"[(44, 58), (78, 227)]",Thân Thân Nhân Dã
145,0,固矣夫,"[(350, 54), (395, 193)]",Cố Hỹ Phù
145,1,高隻之爲詩也,"[(310, 59), (346, 316)]",Cao Tẩu Chi Vi Thi Dã
145,2,曰凱風何以不懇,"[(265, 64), (301, 372)]",Viết Khải Phong Hà Dĩ Bất Oán
145,3,曰凱風,"[(219, 61), (257, 192)]",Viết Khải Phong
145,4,親之過小者也,"[(174, 58), (214, 316)]",Thân Chi Quá Tiểu Giả Dã
145,5,小年親之過犬者也,"[(130, 54), (170, 447)]",Tiểu Bàn Thân Chi Quá Đại Giả Dã
145,6,親之過犬而不怨,"[(83, 56), (125, 365)]",Thân Chi Quá Đại Nhi Bất Oán
145,7,是愈蹺也,"[(40, 55), (80, 236)]",Thị Dũ Sơ Dã
147,0,親之過小而懇,"[(358, 65), (396, 326)]",Thân Chi Quá Tiểu Nhi Oán
147,1,是不可機也,"[(311, 68), (349, 282)]",Thị Bất Khả Ky Dã
147,2,愈玩不孝也,"[(260, 62), (309, 329)]",Dũ Sơ Bất Hiếu Dã
147,3,不可亦不孝也,"[(220, 69), (261, 415)]",Bất Khả Cơ Diệc Bất Hiếu Dã
147,4,孔犯子曰,"[(175, 68), (220, 193)]",Khổng Tử Viết
147,5,舜其至孝矣,"[(129, 62), (173, 290)]",Thuấn Kỳ Chí Hiếu Hỹ
147,6,五十而慕,"[(86, 61), (125, 242)]",Ngũ Thập Nhi Mộ
147,7,宋悭將之楚,"[(41, 70), (80, 283)]",4 Tống Khanh Tương Chi Sở
149,0,孟子過於石丘,"[(354, 54), (391, 312)]",Mạnh Tử Ngộ Ư Thạch Khâu
149,1,日先生將何之,"[(311, 59), (347, 316)]",Viết Tiên Vương Tương Hà Chi
149,2,日吾󰘇秦楚構兵,"[(266, 59), (303, 361)]",Viết Ngôn Văn Tần Sở Cấu Binh
149,3,我將見楚王,"[(220, 54), (261, 268)]",Ngã Tương Kiến Sở Vương
149,4,説而罷之,"[(173, 50), (218, 225)]",Thuyết Nhi Bãi Chi
149,5,楚王不悅,"[(131, 49), (172, 237)]",Sở Vương Bất Duyệt
149,6,我將見秦王,"[(85, 51), (126, 270)]",Ngã Tương Kiến Tần Vương
149,7,説而罷之,"[(44, 55), (78, 230)]",Thuyết Nhi Bãi Chi
151,0,丿王我將有所過焉,"[(359, 50), (392, 399)]",Nhị Vương Ngã Tương Hữu Sở Ngộ Yên
151,1,曰軻也請無問其詳,"[(316, 59), (345, 400)]",Viết Kha Dã Thỉnh Vô Vấn Kỳ Tường
151,2,慮󰘇其指,"[(267, 53), (304, 226)]",Nguyện Văn Kỳ Chỉ
151,3,説一之將何如之,"[(225, 57), (255, 283)]",Thuyết Chi Tương Hà Như
151,4,曰我將言其不利也,"[(182, 60), (211, 397)]",Viết Ngã Tương Ngôn Kỳ Bất Lợi Dã
151,5,曰先生之志則大矣,"[(137, 60), (166, 402)]",Viết Tiên Sinh Chi Chí Tắc Đại Hỹ
151,6,先生之號則不可,"[(92, 56), (122, 357)]",Tiên Sinh Chi Hiệu Tắc Bất Khả
151,7,先生以利説秦楚之王,"[(47, 55), (77, 446)]",Tiên Sinh Dĩ Lợi Thuyết Tần Sở Chi Vương
153,0,秦楚之王悅於利,"[(347, 52), (394, 370)]",Tần Sở Chi Vương Duyệt Ư Lợi
153,1,以罷三軍之師,"[(311, 63), (346, 318)]",Dĩ Bãi Tam Quân Chi Sư
153,2,是三軍之士樂罷,"[(264, 59), (303, 361)]",Thị Tam Quân Chi Sĩ Lạc Bãi
153,3,而悅於利尼,"[(221, 63), (255, 270)]",Nhi Duyệt Ư Lợi Dã
153,4,爲人臣者,"[(176, 56), (214, 230)]",Vi Nhân Thần Giả
153,5,懷利以事其君,"[(132, 59), (168, 317)]",Hoài Lợi Dĩ Sự Kỳ Quân
153,6,爲人子者,"[(84, 53), (125, 231)]",Vi Nhân Tử Giả
153,7,懷利以事其父,"[(43, 59), (78, 320)]",Hoài Lợi Dĩ Sự Kỳ Phụ
155,0,爲人弟者,"[(352, 54), (393, 232)]",Vi Nhân Đệ Giả
155,1,懷利以事其兄,"[(311, 58), (348, 320)]",Hoài Lợi Dĩ Sự Kỳ Huynh
155,2,是君臣,"[(263, 55), (308, 186)]",Thị Quân Thần
155,3,父子,"[(219, 56), (264, 139)]",Phụ Tử
155,4,兄弟終去仁義,"[(174, 60), (217, 325)]",Huynh Đệ Chung Khứ Nhân Nghĩa
155,5,懷利󰜋相接,"[(129, 56), (172, 280)]",Hoài Lợi Dĩ Tương Tiếp
155,6,然而不亡者,"[(85, 56), (126, 274)]",Nhiên Nhi Bất Vong Giả
155,7,耒之有也,"[(38, 55), (82, 234)]",Vị Chi Hữu Dã
157,0,先生以仁義,"[(351, 55), (391, 278)]",Tiên Sinh Dĩ Nhân Nghĩa
157,1,説秦楚之王,"[(308, 58), (347, 274)]",Thuyết Tần Sở Chi Vương
157,2,秦楚之王悅於仁義,"[(264, 56), (301, 409)]",Tần Sở Chi Vương Duyệt Ư Nhân Nghĩa
157,3,以罷三軍之師,"[(220, 63), (255, 315)]",Dĩ Bãi Tam Quân Chi Sư
157,4,是三軍之士樂罷,"[(178, 59), (212, 360)]",Thị Tam Quân Chi Sĩ Lạc Bãi
157,5,而悅於仁義㐌,"[(131, 61), (169, 317)]",Nhi Duyệt Ư Nhân Nghĩa Dã
157,6,爲人臣者,"[(86, 54), (123, 230)]",Vi Nhân Thần Giả
157,7,懷仁義以事其君,"[(45, 60), (75, 360)]",Hoài Nhân Nghĩa Dĩ Sự Kỳ Quân
159,0,爲人子者,"[(346, 49), (398, 234)]",Vi Nhân Tử Giả
159,1,懷仁義以事其父,"[(312, 60), (345, 360)]",Hoài Nhân Nghĩa Dĩ Sự Kỳ Phụ
159,2,爲人弟者,"[(264, 56), (302, 229)]",Vi Nhân Đệ Giả
159,3,懷仁義以事其兄,"[(219, 58), (257, 365)]",Hoài Nhân Nghĩa Dĩ Sự Kỳ Huynh
159,4,是君臣父子,"[(173, 55), (217, 322)]",Thị Quân Thần Phụ Tử
159,5,兄弟去利,"[(129, 58), (171, 240)]",Huynh Đệ Khứ Lợi
159,6,懷仁義󰜋相接也,"[(85, 58), (125, 365)]",Hoài Nhân Nghĩa Dĩ Tương Tiếp Dã
159,7,然而不王者,"[(42, 57), (79, 272)]",Nhiên Nhi Bất Vượng Giả
161,0,耒之有也,"[(353, 62), (396, 242)]",Vị Chi Hữu Dã
161,1,何冷白利,"[(310, 64), (352, 247)]",Hà Tất Viết Lợi
161,2,孟子居鄕,"[(267, 67), (304, 239)]",5 Mạnh Tử Cư Trâu
161,3,李任爲任處守,"[(222, 66), (259, 325)]",Quý Nhâm Vi Nhâm Xử Thủ
161,4,以幣交一受之而不報,"[(178, 69), (215, 458)]",Dĩ Tệ Giao Thọ Chi Nhi Bất Báo
161,5,處於平陸,"[(129, 60), (173, 240)]",Xử Ư Bình Lục
161,6,儲子爲相,"[(84, 63), (128, 241)]",Trừ Tử Vi Tướng
161,7,以幣交受之而不報,"[(44, 68), (83, 462)]",Dĩ Tệ Giao Thọ Chi Nhi Bất Báo
163,0,他日由𫴋之任,"[(348, 57), (391, 322)]",Tha Nhật Do Trâu Chi Nhâm
163,1,見李子,"[(308, 56), (349, 184)]",Kiến Quý Tử
163,2,由平陸之齊,"[(264, 59), (305, 274)]",Do Bình Lục Chi Tề
163,3,不見儲子,"[(221, 60), (258, 228)]",Bất Kiến Trừ Tử
163,4,屋慮子喜曰,"[(180, 61), (212, 267)]",Ốc Lư Tử Hỷ Viết
163,5,逴得間矣,"[(127, 51), (178, 241)]",Liên Đắc Gián Hỹ
163,6,問曰,"[(91, 56), (122, 137)]",Vấn Viết
163,7,夫子之任見季子,"[(44, 56), (81, 357)]",Phu Tử Chi Nhâm Kiến Quý Tử
165,0,之齊不見儲子,"[(351, 57), (394, 320)]",Chi Tề Bất Kiến Trừ Tử
165,1,爲其爲相期,"[(305, 55), (348, 283)]",Vi Kỳ Vi Tướng Dư
165,2,日非也,"[(266, 62), (301, 183)]",Viết Phi Dã
165,3,書曰,"[(224, 58), (255, 137)]",Thư Viết
165,4,享多儀儀不﨤物,"[(173, 55), (217, 412)]",Hưởng Đa Nghi Nghi Bất Cập Vật
165,5,曰不享,"[(133, 64), (169, 184)]",Viết Bất Hưởng
165,6,惟不役志手享,"[(83, 57), (125, 319)]",Duy Bất Dịch Chí Vu Hưởng
165,7,爲其不成享也,"[(42, 56), (79, 323)]",Vi Kỳ Bất Thành Hưởng Dã
167,0,星盧子悅,"[(346, 58), (393, 241)]",Ốc Lư Tử Duyệt
167,1,或問之,"[(307, 61), (349, 191)]",Hoặc Vấn Chi
167,2,屋盧子曰,"[(258, 60), (303, 237)]",Ốc Lư Tử Viết
167,3,李子不得之鄕,"[(218, 57), (256, 334)]",Quý Tử Bất Đắc Chi Trâu
167,4,儲子得之乎陸,"[(167, 59), (218, 330)]",Trừ Tử Đắc Chi Bình Lục
167,5,淳千𣩂曰,"[(129, 66), (166, 231)]",6 Thuần Vu Khôn Viết
167,6,先名實者爲人也,"[(83, 61), (125, 416)]",Tiên Danh Thật Giả Vi Nhân Dã
167,7,後名實者自爲也,"[(39, 62), (77, 412)]",Hậu Danh Thật Giả Tự Vị Dã
169,0,夫子在三卿之中,"[(355, 59), (392, 358)]",Phu Tử Tại Tam Khanh Chi Trung
169,1,名實耒加於主下而去之,"[(311, 58), (348, 493)]",Danh Thật Vị Gia Ư Thượng Hạ Nhi Khứ Chi
169,2,仁者固如此乎,"[(263, 52), (305, 327)]",Nhân Giả Cố Như Thử Hồ
169,3,孟子曰,"[(220, 56), (262, 186)]",Mạnh Tử Viết
169,4,居下位,"[(175, 56), (216, 187)]",Cư Hạ Vị
169,5,不以賢事不肖者,"[(131, 59), (170, 362)]",Bất Dĩ Hiền Sự Bất Tiếu Giả
169,6,伯夷也,"[(82, 52), (130, 187)]",Bá Di Dã
169,7,五就湯一,"[(40, 57), (84, 192)]",Ngũ Tựu Thang
171,0,五就桀者,"[(349, 55), (392, 235)]",Ngũ Tựu Kiệt Giả
171,1,併拜也,"[(311, 56), (347, 182)]",Y Doãn Dã
171,2,不惡渃君,"[(263, 59), (300, 237)]",Bất Ố Ô Quân
171,3,不辭小官者,"[(218, 59), (258, 271)]",Bất Từ Tiểu Quan Giả
171,4,柳下惠也,"[(169, 54), (215, 229)]",Liễu Hạ Huệ Dã
171,5,三子者不同道,"[(130, 59), (170, 313)]",Tam Tử Giả Bất Đồng Đạo
171,6,其過一也,"[(85, 53), (126, 229)]",Kỳ Xu Nhất Dã
171,7,一者何也,"[(42, 59), (79, 235)]",Nhất Giả Hà Dã
173,0,曰仁也,"[(350, 59), (394, 187)]",Viết Nhân Dã
173,1,君子亦仁而己矣,"[(309, 59), (346, 365)]",Quân Tử Diệc Nhân Nhi Dĩ Hỹ
173,2,何必同,"[(263, 58), (303, 183)]",Hà Tất Đồng
173,3,旦魯参公之時,"[(213, 58), (261, 317)]",Viết Lỗ Mục Công Chi Thời
173,4,公儀子爲政,"[(180, 59), (211, 271)]",Công Nghi Tử Vi Chính
173,5,子柳子思爲臣,"[(129, 50), (169, 362)]",Tử Liễu Tử Tư Vi Thần
173,6,會之削也滋甚,"[(87, 56), (123, 318)]",Lỗ Chi Tước Dã Tư Thậm
173,7,若是乎賢者之,"[(44, 58), (77, 314)]",Nhược Thị Hồ Hiền Giả Chi
175,0,無益於國也,"[(353, 54), (393, 274)]",Vô Ích Ư Quốc Dã
175,1,曰󰔄不用百里奚而亡,"[(312, 64), (346, 447)]",Viết Ngu Bất Dụng Bách Lý Hề Nhi Vong
175,2,秦樛公用之而𢀭,"[(265, 54), (305, 362)]",Tần Mục Công Dụng Chi Nhi Bá
175,3,不用賢則亡,"[(223, 60), (256, 270)]",Bất Dụng Hiền Tắc Vong
175,4,削何司得與,"[(178, 59), (212, 282)]",Tước Hà Khả Đắc Dư
175,5,曰昔者,"[(134, 63), (169, 189)]",Viết Tích Giả
175,6,王約處於滇,"[(81, 55), (127, 276)]",Vương Báo Xử Ư Kỳ
175,7,而河西善𦖻,"[(47, 61), (77, 268)]",Nhi Hà Tây Thiện Âu
177,0,錦𧷺處於高唐,"[(354, 57), (390, 327)]",Miên Câu Xử Ư Cao Đường
177,1,而齊󰡏善歇,"[(312, 61), (346, 273)]",Nhi Tề Hữu Thiện Ca
177,2,莘周𢩽梁之妻,"[(262, 55), (303, 364)]",Hoa Châu Kỷ Lương Chi Thê
177,3,善哭其夫而變國󰅒,"[(219, 58), (257, 449)]",Thiện Khóc Kỳ Phu Nhi Biến Quốc Tục
177,4,有諸内必形諸外,"[(172, 54), (216, 409)]",Hữu Chư Nội Tất Hình Chư Ngoại
177,5,爲其事而無其功者,"[(134, 59), (164, 403)]",Vi Kỳ Sự Nhi Vô Kỳ Công Giả
177,6,𡎥耒賞貯之也,"[(88, 58), (121, 315)]",Khôn Vị Thường Đổ Chi Dã
177,7,是故無賢者也,"[(44, 58), (77, 315)]",Thị Cố Vô Hiền Giả Dã
179,0,有則󰠳冷識之,"[(354, 58), (390, 315)]",Hữu Tắc Khôn Tất Thức Chi
179,1,曰乳子爲魯司寇,"[(314, 67), (344, 359)]",Viết Khổng Tử Vi Lỗ Tư Khấu
179,2,不用一從而祭,"[(264, 59), (304, 322)]",Bất Dụng Tòng Nhi Tế
179,3,𤑟内不至,"[(220, 60), (257, 229)]",Bàn Nhục Bất Chí
179,4,不税嵬而行,"[(177, 61), (212, 274)]",Bất Thoát Miện Nhi Hành
179,5,不知者以爲爲内也,"[(135, 65), (165, 402)]",Bất Tri Giả Dĩ Vi Vi Nhục Dã
179,6,其知者以爲爲無禮也,"[(90, 62), (120, 446)]",Kỳ Tri Giả Dĩ Vi Vi Vô Lễ Dã
179,7,乃乳子則欲以微罪行,"[(43, 63), (79, 456)]",Nãi Khổng Tử Tắc Dục Dĩ Vi Tội Hành
181,0,不欲爲苟云,"[(351, 65), (392, 281)]",Bất Dục Vi Cẩu Khứ
