Page,Column,transcription,Points,quoc_ngu_groundtruth
181,1,君子之所爲,"[(307, 64), (351, 287)]",Quân Tử Chi Sở Vi
181,2,𦊚人固不識也,"[(261, 65), (305, 327)]",Chúng Nhân Cố Bất Thức Dã
181,3,孟子曰,"[(218, 67), (258, 190)]",7 Mạnh Tử Viết
181,4,五覇者,"[(172, 67), (213, 195)]",Ngũ Bá Giả
181,5,三王之罪人也,"[(129, 70), (169, 326)]",Tam Vương Chi Tội Nhân Dã
181,6,令之諸侯,"[(83, 64), (124, 240)]",Kim Chi Chư Hầu
181,7,五𢀭之罪人也,"[(39, 69), (79, 328)]",Ngũ Bá Chi Tội Nhân Dã
183,0,今之大夫,"[(351, 55), (395, 237)]",Kim Chi Đại Phu
183,1,冷之諸侯之罪人也,"[(311, 60), (346, 403)]",Kim Chi Chư Hầu Chi Tội Nhân Dã
183,2,夭子適諸侯日廵狩,"[(266, 62), (301, 405)]",Thiên Tử Thích Chư Hầu Viết Tuấn Thú
183,3,諸侯朝於夭子旦𨕭職,"[(218, 55), (261, 451)]",Chư Hầu Triều Ư Thiên Tử Viết Thuật Chức
183,4,春省耕而補不足,"[(176, 55), (216, 362)]",Xuân Tỉnh Canh Nhi Bổ Bất Túc
183,5,秋省敘兒助不伶,"[(128, 58), (171, 365)]",Thu Tĩnh Liễm Nhi Trợ Bất Cấp
183,6,八其暄土地𬁖,"[(84, 59), (126, 363)]",Nhập Kỳ Cương Thổ Địa Tịch
183,7,田野治養老,"[(45, 63), (77, 324)]",Điền Dã Trị Dưỡng Lão
185,0,尊賢俊傑在位,"[(350, 54), (396, 366)]",Tôn Hiền Tuấn Kiệt Tại Vị
185,1,則有慶󰆑以地,"[(310, 59), (351, 362)]",Tắc Hữu Khánh Khánh Dĩ Địa
185,2,八其彊土地筭蕪,"[(265, 59), (306, 406)]",Nhập Kỳ Cương Thổ Địa Hoang Vu
185,3,遺老失賢,"[(219, 53), (266, 282)]",Di Lão Thất Hiền
185,4,揞克在位則有讓,"[(174, 59), (217, 411)]",Bồi Khắc Tại Vị Tắc Hữu Nhượng
185,5,一不朝則貶其爵,"[(132, 61), (172, 407)]",Nhất Bất Triều Tắc Biếm Kỳ Tước
185,6,再不朝則削其地,"[(85, 54), (129, 405)]",Tái Bất Triều Tắc Tước Kỳ Địa
185,7,三不朝則六師彩之,"[(42, 58), (84, 449)]",Tam Bất Triều Tắc Lục Sư Di Chi
187,0,是故天子討兒不伐,"[(355, 57), (391, 407)]",Thị Cố Thiên Tử Thảo Nhi Bất Phạt
187,1,諸侯伐而不討,"[(311, 57), (348, 316)]",Chư Hầu Phạt Nhi Bất Thảo
187,2,五覇者,"[(261, 58), (306, 189)]",Ngũ Bá Giả
187,3,摱諸侯𧘇伐諸侯者也,"[(216, 52), (265, 451)]",Lâu Chư Hầu Dĩ Phạt Chư Hầu Giả Dã
187,4,故曰五𢀭者,"[(178, 60), (212, 272)]",Cố Viết Ngũ Bá Giả
187,5,三王之罪人也,"[(135, 63), (168, 315)]",Tam Vương Chi Tội Nhân Dã
187,6,五覇桓公爲盛,"[(82, 55), (129, 365)]",Ngũ Bá Hoàn Công Vi Thạnh
187,7,葵丘之會諸侯,"[(42, 56), (81, 320)]",Quì Khâu Chi Hội Chư Hầu
189,0,束性載書兒不𰙔血,"[(353, 57), (395, 401)]",Thúc Sinh Thái Thư Nhi Bất Sáp Huyết
189,1,初命曰,"[(299, 52), (352, 186)]",Sơ Mệnh Viết
189,2,誅不孝,"[(264, 57), (306, 187)]",Tru Bất Hiếu
189,3,無易𥸷子,"[(222, 58), (258, 228)]",Vô Dịch Thụ Tử
189,4,無以妾爲妻,"[(176, 56), (216, 279)]",Vô Dĩ Thiếp Vi Thê
189,5,再命曰,"[(126, 55), (176, 187)]",Tái Mệnh Viết
189,6,尊賢育才,"[(84, 56), (125, 286)]",Tôn Hiền Dục Tài
189,7,以彰有德,"[(37, 58), (83, 237)]",Dĩ Chương Hữu Đức
191,0,三命曰,"[(349, 59), (394, 186)]",Tam Mệnh Viết
191,1,敬老慈缺,"[(306, 58), (350, 271)]",Kính Lão Tử Ấu
191,2,無忘寶旅,"[(264, 60), (302, 231)]",Vô Vong Lân Lữ
191,3,四命曰,"[(221, 66), (255, 180)]",Tứ Mệnh Viết
191,4,士無世官,"[(167, 56), (219, 231)]",Sĩ Vô Thế Quan
191,5,官事無攝,"[(126, 60), (168, 234)]",Quan Sự Vô Nhiếp
191,6,取士必得,"[(87, 63), (122, 227)]",Thủ Sĩ Tất Đắc
193,0,五命曰,"[(349, 56), (397, 188)]",Ngũ Mệnh Viết
193,1,無曲防一無過羅,"[(304, 57), (352, 370)]",Vô Khúc Phòng Vô Át Địch
193,2,無有風而不告,"[(269, 62), (299, 313)]",Vô Hữu Phong Nhi Bất Cáo
193,3,曰几我同盥之人,"[(224, 65), (261, 358)]",Viết Phàm Ngã Đồng Minh Chi Nhân
193,4,既盟之後言歸千好,"[(172, 60), (215, 453)]",Ký Minh Chi Hậu Ngôn Qui Ư Hảo
193,5,令之諸侯,"[(131, 57), (171, 234)]",Kim Chi Chư Hầu
193,6,㗂犯此五禁,"[(83, 56), (126, 277)]",Giai Phạm Thử Ngũ Cấm
193,7,故曰冷之諸侯,"[(41, 57), (80, 320)]",Cố Viết Kim Chi Chư Hầu
195,0,五覇之罪人也,"[(354, 68), (389, 322)]",Ngũ Bá Chi Tội Nhân Dã
195,1,長君之惡其罪小,"[(308, 63), (346, 419)]",Trưởng Quân Chi Ác Kỳ Tội Tiểu
195,2,蓬君之惡其罪大,"[(263, 65), (300, 420)]",Phùng Quân Chi Ác Kỳ Tội Đại
195,3,爲之大夫皆逢君之惡,"[(220, 66), (255, 457)]",Kim Chi Đại Phu Giai Phùng Quân Chi Ác
195,4,故同爲之大夫,"[(179, 68), (209, 326)]",Cố Viết Kim Chi Đại Phu
195,5,令之諸侯之罪人也,"[(130, 66), (166, 410)]",Kim Chi Chư Hầu Chi Tội Nhân Dã
195,6,曾欲使憤子爲將軍,"[(87, 68), (120, 414)]",8 Lỗ Dục Sử Thận Tử Vi Tướng Quân
195,7,孟子曰,"[(46, 68), (74, 185)]",Mạnh Tử Viết
197,0,不教民而用之,"[(355, 60), (391, 315)]",Bất Giáo Dân Nhi Dụng Chi
197,1,調之秩民秩民者,"[(308, 60), (352, 408)]",Vị Chi Ương Dân Ương Dân Giả
197,2,不容於堯舜之世,"[(267, 63), (300, 357)]",Bất Dung Ư Nghiêu Thuấn Chi Thế
197,3,丿戰勝齊遂有南陽,"[(221, 66), (258, 457)]",Nhất Chiến Thắng Tề Toại Hữu Nam Dương
197,4,然旦不可,"[(177, 57), (214, 229)]",Nhiên Thả Bất Khả
197,5,憤子勃然不悅,"[(136, 61), (166, 316)]",Thận Tử Bột Nhiên Bất Duyệt
197,6,曰此則濁鍾所不識也,"[(88, 64), (124, 447)]",Viết Thử Tắc Hoạt Ly Sở Bất Thức Dã
197,7,日吾明告子,"[(45, 63), (79, 273)]",Viết Ngô Minh Cáo Tử
199,0,夭子之地方千里,"[(357, 62), (391, 362)]",Thiên Tử Chi Địa Phương Thiên Lý
199,1,不千里,"[(311, 61), (347, 182)]",Bất Thiên Lý
199,2,不足以待諸侯,"[(264, 62), (304, 322)]",Bất Túc Dĩ Đãi Chư Hầu
199,3,諸侯之地方百里,"[(220, 57), (260, 362)]",Chư Hầu Chi Địa Phương Bách Lý
199,4,不百里,"[(176, 59), (214, 184)]",Bất Bách Lý
199,5,不足以守宗廟之典籍,"[(132, 61), (168, 455)]",Bất Túc Dĩ Thủ Tông Miếu Chi Điển Tịch
199,6,周公之封於魯,"[(87, 60), (124, 319)]",Chu Công Chi Phong Ư Lỗ
199,7,爲方百里也,"[(41, 55), (81, 273)]",Vi Phương Bách Lý Dã
201,0,地非不足,"[(353, 68), (390, 243)]",Địa Phi Bất Túc
201,1,而儉於百里,"[(311, 70), (346, 280)]",Nhi Kiệm Ư Bách Lý
201,2,太公之封於齊也,"[(265, 69), (301, 368)]",Thái Công Chi Phong Ư Tề Dã
201,3,亦爲方百里也,"[(221, 67), (254, 322)]",Diệc Vi Phương Bách Lý Dã
201,4,地非不足也,"[(177, 70), (211, 281)]",Địa Phi Bất Túc Dã
201,5,而儉於百里,"[(128, 68), (169, 285)]",Nhi Kiệm Ư Bách Lý
201,6,癸會方百里者五,"[(88, 69), (121, 367)]",Kim Lỗ Phương Bách Lý Giả Ngũ
201,7,子以爲有王者作,"[(42, 68), (77, 370)]",Tử Dĩ Vi Hữu Vương Giả Tác
203,0,則魯在所損乎,"[(357, 71), (390, 335)]",Tắc Lỗ Tại Sở Tổn Hồ
203,1,在所益乎,"[(313, 70), (347, 250)]",Tại Sở Ích Hồ
203,2,徒取諸彼以與此,"[(265, 70), (305, 374)]",Đồ Thủ Chư Bỉ Dĩ Dữ Thử
203,3,然旦仁者不爲,"[(220, 70), (260, 332)]",Nhiên Thả Nhân Giả Bất Vi
203,4,况於殺戈以求之乎,"[(180, 75), (213, 418)]",Huống Ư Sát Nhân Dĩ Cầu Chi Hồ
203,5,君子之事君也,"[(135, 72), (168, 327)]",Quân Tử Chi Sự Quân Dã
203,6,務引其君󰜋當道,"[(84, 66), (128, 373)]",Vụ Dẫn Kỳ Quân Dĩ Đương Đạo
203,7,志於仁而尼,"[(44, 71), (78, 284)]",Chí Ư Nhân Nhi Dĩ
205,0,孟子曰,"[(352, 60), (392, 189)]",9 Mạnh Tử Viết
205,1,今之事君者,"[(306, 59), (350, 282)]",Kim Chi Sự Quân Giả
205,2,皆曰,"[(268, 63), (300, 149)]",Giai Viết
205,3,我能爲君辟土地,"[(216, 61), (259, 364)]",Ngã Năng Vi Quân Tịch Thổ Địa
205,4,綂府庸,"[(176, 64), (212, 189)]",Sung Phủ Khố
205,5,今之所調良臣,"[(131, 61), (167, 322)]",Kim Chi Sở Vị Lương Thần
205,6,古之所謂民賊也,"[(86, 64), (123, 368)]",Cổ Chi Sở Vị Dân Tặc Dã
205,7,君不鄕道不志於仁,"[(40, 64), (82, 458)]",Quân Bất Hướng Đạo Bất Chí Ư Nhân
207,0,而求富之是富桀也,"[(356, 70), (393, 464)]",Nhi Cầu Phú Chi Thị Phú Kiệt Dã
207,1,我能爲君約興國,"[(311, 67), (348, 376)]",Ngã Năng Vị Quân Ước Dữ Quốc
207,2,戰必克,"[(267, 70), (305, 210)]",Chiến Tất Khắc
207,3,今之所調良臣,"[(223, 69), (259, 324)]",Kim Chi Sở Vị Lương Thần
207,4,古之所謂民賊也,"[(180, 70), (213, 367)]",Cổ Chi Sở Vị Dân Tặc Dã
207,5,君不鄕道不志於仁,"[(131, 70), (168, 461)]",Quân Bất Hướng Đạo Bất Chi Ư Nhân
207,6,而求爲之強𡃹,"[(88, 70), (124, 328)]",Nhi Cầu Vi Chi Cương Chiến
207,7,是輔桀也,"[(46, 69), (79, 242)]",Thị Phụ Kiệt Dã
209,0,由因之道,"[(353, 69), (391, 238)]",Do Kim Chi Đạo
209,1,無變冷之俗,"[(302, 59), (352, 281)]",Vô Biến Kim Chi Tục
209,2,雖典之夭仁,"[(265, 66), (303, 284)]",Tuy Dữ Chi Thiên Hạ
209,3,不能一朝居也,"[(221, 65), (257, 329)]",Bất Năng Nhất Triều Cư Dã
209,4,白圭曰,"[(176, 74), (215, 195)]",10 Bạch Khuê Viết
209,5,音欲二而取一,"[(129, 66), (169, 363)]",Ngô Dục Nhị Thập Nhi Thủ Nhất
209,6,何如,"[(85, 69), (123, 149)]",Hà Như
209,7,孟子曰,"[(40, 65), (81, 195)]",Mạnh Tử Viết
211,0,子之道貉道也,"[(354, 66), (394, 373)]",Tử Chi Đạo Mạch Đạo Dã
211,1,萬室之國一二人陶,"[(311, 64), (351, 413)]",Vạn Thất Chi Quốc Nhất Nhân Đào
211,2,則可乎,"[(268, 68), (304, 198)]",Tắc Khả Hồ
211,3,曰不可,"[(225, 71), (259, 194)]",Viết Bất Khả
211,4,𫥨不足用也,"[(181, 70), (215, 281)]",Khí Bất Túc Dụng Dã
211,5,曰夫貉,"[(129, 69), (173, 197)]",Viết Phù Mạch
211,6,五榖不生,"[(87, 69), (125, 239)]",Ngũ Cốc Bất Sinh
211,7,惟沗生之無城郎,"[(40, 65), (84, 419)]",Duy Thử Sinh Chi Vô Thành Quách
213,0,宮室宗廟,"[(352, 67), (390, 285)]",Cung Thất Tông Miếu
213,1,祭祀之禮,"[(305, 63), (348, 240)]",Tế Tự Chi Lễ
213,2,無諸侯幣帛鏖飧,"[(265, 64), (301, 381)]",Vô Chư Hầu Tệ Bạch Ung San
213,3,無百官育同,"[(224, 67), (251, 279)]",Vô Bá Quan Hữu Tư
213,4,故之十取一而足也,"[(178, 68), (211, 409)]",Cố Nhị Thập Thủ Nhất Nhi Túc Dã
213,5,令居中國,"[(132, 65), (166, 235)]",Kim Cư Trung Quốc
213,6,去人倫無君子,"[(84, 64), (125, 371)]",Khứ Nhân Luân Vô Quân Tử
213,7,如之何其可也,"[(42, 66), (78, 328)]",Như Chi Hà Kỳ Khả Dã
215,0,陶以家,"[(351, 62), (396, 202)]",Đào Dĩ Quả
215,1,旦不可以爲國,"[(311, 70), (347, 324)]",Thả Bất Khả Dĩ Vi Quốc
215,2,况無君子乎,"[(268, 70), (301, 282)]",Huống Vô Quân Tử Hồ
215,3,欲輕之於堯舜之道者,"[(218, 65), (260, 459)]",Dục Khinh Chi Ư Nghiêu Thuấn Chi Đạo Giả
215,4,大貉小貉也,"[(173, 63), (218, 323)]",Đại Mạch Tiểu Mạch Dã
215,5,欲重之於堯舜之道者,"[(131, 66), (170, 457)]",Dục Trọng Chi Ư Nghiêu Thuấn Chi Đạo Giả
215,6,大傑,"[(84, 62), (127, 154)]",Đại Kiệt
215,7,小桀也,"[(44, 66), (79, 194)]",Tiểu Kiệt Dã
217,0,白圭曰,"[(360, 65), (390, 188)]",11 Bạch Khuê Viết
217,1,󰑼之治氷也愈於禹,"[(315, 65), (348, 408)]",Đan Chi Trị Thủy Dã Dũ Ư Vũ
217,2,孟子曰子過矣,"[(266, 65), (307, 372)]",Mạnh Tử Viết Tử Quá Hỹ
217,3,禹之治水水之道也,"[(223, 63), (260, 453)]",Vũ Chi Trị Thủy Thủy Chi Đạo Dã
217,4,是故禹以四海爲懿,"[(181, 63), (213, 410)]",Thị Cố Vũ Dĩ Tứ Hải Vi Hác
217,5,令吾子以鄰國爲坚,"[(135, 64), (168, 411)]",Kim Ngô Tử Dĩ Lân Quốc Vi Hác
217,6,水逆行謂之澄水,"[(85, 58), (130, 413)]",Thủy Nghịch Hành Vị Chi Giáng Thủy
217,7,澄水者決水也,"[(43, 58), (84, 364)]",Giáng Thủy Giả Hồng Thủy Dã
219,0,仁人之所惡也,"[(348, 62), (400, 332)]",Nhân Nhân Chi Sở Ố Dã
219,1,咍子過矣,"[(308, 67), (351, 246)]",Ngô Tử Quá Hỹ
219,2,孟子曰,"[(267, 70), (304, 194)]",12 Mạnh Tử Viết
219,3,君子不亮一惡乎執,"[(216, 70), (264, 429)]",Quân Tử Bất Lượng Ô Hồ Chấp
219,4,會欲使樂正子爲政,"[(178, 71), (214, 426)]",13 Lỗ Dục Sử Nhạc Chính Tử Vi Chính
219,5,孟子曰,"[(132, 68), (167, 194)]",Mạnh Tử Viết
219,6,音󰘇之,"[(83, 65), (128, 199)]",Ngô Văn Chi
219,7,喜而不寒,"[(42, 66), (82, 248)]",Hỷ Nhi Bất Mỵ
221,0,公孫壬曰,"[(350, 63), (390, 234)]",Công Tôn Sửu Viết
221,1,樂正子強乎,"[(308, 65), (345, 285)]",Nhạc Chính Tử Cường Hồ
221,2,曰否,"[(264, 70), (300, 148)]",Viết Phủ
221,3,有知慮乎,"[(218, 67), (252, 239)]",Hữu Trí Lự Hồ
221,4,曰否,"[(174, 70), (210, 148)]",Viết Phủ
221,5,多聞識乎,"[(130, 61), (167, 237)]",Đa Văn Thức Hồ
221,6,曰否,"[(86, 69), (122, 149)]",Viết Phủ
221,7,然則奚爲喜而不寒,"[(40, 64), (77, 424)]",Nhiên Tắc Hề Vi Hỷ Nhi Bất Mỵ
223,0,曰其爲人也好善,"[(353, 69), (394, 369)]",Viết Kỳ Vi Nhân Dã Hảo Thiện
223,1,好善足乎,"[(311, 67), (348, 242)]",Hảo Thiện Túc Hồ
223,2,曰好善侵於夭下,"[(264, 71), (304, 369)]",Viết Hảo Thiện Ưu Ư Thiên Hạ
223,3,而况魯國牟,"[(226, 73), (253, 280)]",Nhi Huống Lỗ Quốc Hồ
223,4,夫苟好善,"[(175, 65), (214, 237)]",Phù Cẩu Hảo Thiện
223,5,則四海之凶,"[(133, 68), (170, 280)]",Tắc Tứ Hải Chi Nội
223,6,㗂將輕牢埋,"[(89, 67), (123, 281)]",Giai Tương Khinh Thiên Lý
223,7,而來告之以善,"[(46, 70), (76, 323)]",Nhi Lai Cáo Chi Dĩ Thiện
225,0,夫苟不好善,"[(358, 69), (391, 282)]",Phù Cẩu Bất Hảo Thiện
225,1,則人將曰,"[(310, 66), (349, 238)]",Tắc Nhân Tương Viết
225,2,記記子既己知之矣,"[(262, 64), (306, 462)]",Di Di Dư Ký Dĩ Tri Chi Hỹ
225,3,訛訛之聲音顔包,"[(223, 71), (256, 371)]",Di Di Chi Thanh Âm Nhan Sắc
225,4,距人於牟里之外,"[(179, 71), (212, 377)]",Cự Nhân Ư Thiên Lý Chi Ngoại
225,5,士止於牟里之外,"[(136, 70), (166, 375)]",Sĩ Chỉ Ư Thiên Lý Chi Ngoại
225,6,則讒諸靣䛕之人至矣,"[(87, 68), (123, 462)]",Tắc Sàm Siểm Diện Du Chi Nhân Chí Hỹ
225,7,興讒諸面䛕之人居,"[(47, 70), (77, 418)]",Dữ Sàm Siểm Diện Du Chi Nhân Cư
227,0,國欲治,"[(350, 61), (398, 192)]",Quốc Dục Trị
227,1,可得乎,"[(307, 64), (352, 196)]",Khả Đắc Hồ
227,2,陳子曰,"[(264, 63), (308, 191)]",14 Trần Tử Viết
227,3,古之君子何如則仕,"[(218, 65), (261, 457)]",Cổ Chi Quân Tử Hà Như Tắc Sĩ
227,4,孟子曰,"[(176, 62), (217, 192)]",Mạnh Tử Viết
227,5,所就三所去三,"[(127, 59), (176, 376)]",Sở Tựu Tam Sở Khứ Tam
227,6,迎之致敬扒有禮,"[(84, 65), (127, 377)]",Nghênh Chi Chí Kính Dĩ Hữu Lễ
227,7,言將行其言也,"[(43, 68), (80, 324)]",Ngôn Tương Hành Kỳ Ngôn Dã
229,0,則就之,"[(352, 54), (397, 183)]",Tắc Tựu Chi
229,1,禮貌耒衰,"[(306, 54), (354, 235)]",Lễ Mạo Vị Suy
229,2,言弗行也則去之,"[(267, 61), (309, 408)]",Ngôn Phất Hành Dã Tắc Khứ Chi
229,3,其矣雖耒行其言也,"[(221, 55), (264, 448)]",Kỳ Thứ Tuy Vị Hành Kỳ Ngôn Dã
229,4,迎之致敬󰜋有禮,"[(175, 56), (220, 368)]",Nghênh Chi Chí Kính Dĩ Hữu Lễ
229,5,則就之,"[(129, 54), (175, 186)]",Tắc Tựu Chi
229,6,禮貌衰則去之,"[(83, 52), (132, 367)]",Lễ Mạo Suy Tắc Khứ Chi
229,7,其下,"[(45, 56), (84, 142)]",Kỳ Hạ
231,0,朝不食爫不食,"[(352, 65), (394, 374)]",Triều Bất Thực Tịch Bất Thực
231,1,鱗饒不能曲門斤,"[(311, 67), (347, 374)]",Cơ Ngạ Bất Năng Xuất Môn Hộ
231,2,君聞之,"[(265, 68), (303, 194)]",Quân Văn Chi
231,3,曰吾大者不能行其道,"[(223, 74), (256, 455)]",Viết Ngô Đại Giả Bất Năng Hành Kỳ Đạo
231,4,又不能從其言也,"[(178, 65), (211, 366)]",Hựu Bất Năng Tòng Kỳ Ngôn Dã
231,5,使鱗餓於我土地,"[(131, 67), (171, 367)]",Sử Cơ Ngạ Ư Ngã Thổ Địa
231,6,𢚸命之,"[(85, 66), (125, 193)]",Ngô Sỉ Chi
231,7,周之亦可受也,"[(43, 65), (83, 368)]",Chu Chi Diệc Khả Thọ Dã
233,0,兑死而己矣,"[(352, 65), (394, 286)]",Miễn Tử Nhi Dĩ Hỹ
233,1,孟子曰,"[(312, 69), (347, 193)]",15 Mạnh Tử Viết
233,2,舜發於吠𣋚之中,"[(269, 67), (299, 370)]",Thuấn Phát Ư Quyến Mẫu Chi Trung
233,3,傳説𦊚於版説之間,"[(220, 67), (257, 415)]",Phó Duyệt Cử Ư Bản Trúc Chi Gian
233,4,膠高󰁮於魚盥之中,"[(174, 63), (217, 419)]",Giao Cách Cử Ư Ngư Diêm Chi Trung
233,5,管夷吾𦊚於士,"[(132, 67), (168, 324)]",Quản Di Ngô Cử Ư Sĩ
233,6,孫叔敖𦊚於海,"[(87, 69), (123, 326)]",Tôn Thúc Ngao Cử Ư Hải
233,7,百里奚𦊚於市,"[(44, 69), (76, 323)]",Bách Lý Hề Cử Ư Thị
235,0,故夭將降犬任於是人也,"[(352, 66), (390, 503)]",Cố Thiên Tương Giáng Đại Nhiệm Ư Thị Dân Dã
235,1,必先苦其心志,"[(313, 66), (344, 322)]",Tất Tiên Khổ Kỳ Tâm Chí
235,2,勞其飭骨饒其體膚,"[(266, 65), (304, 465)]",Lao Kỳ Cân Cốt Ngã Kỳ Thể Phu
235,3,空之其身,"[(219, 63), (258, 238)]",Không Phạp Kỳ Thân
235,4,行排訛其所爲,"[(175, 65), (215, 329)]",Hành Phật Loạn Kỳ Sở Vi
235,5,所以動心恩性,"[(134, 69), (164, 322)]",Sở Dĩ Động Tâm Nhẫn Tính
235,6,曾益其所不能,"[(88, 64), (123, 327)]",Tăng Ích Kỳ Sở Bất Năng
235,7,人恒過然後能改,"[(41, 64), (83, 415)]",Nhân Hằng Quá Nhiên Hậu Năng Cải
237,0,因於心衝於慮,"[(347, 64), (395, 384)]",Khốn Ư Tâm Hành Ư Lự
237,1,而後作,"[(309, 63), (350, 192)]",Nhi Hậu Tác
237,2,徵於包發於聲,"[(263, 65), (308, 374)]",Trưng Ư Sắc Phát Ư Thanh
237,3,而後瑜,"[(223, 69), (257, 207)]",Nhi Hậu Dụ
237,4,八則無法家排士,"[(179, 69), (216, 369)]",Nhập Tắc Vô Pháp Gia Bật Sĩ
237,5,出則無敵國外患者,"[(132, 66), (171, 415)]",Xuất Tắc Vô Địch Quốc Ngoại Hoạn Giả
237,6,國恒亡一,"[(90, 68), (123, 206)]",Quốc Hằng Vong
237,7,然後知生於憂患,"[(44, 66), (80, 371)]",Nhiên Hậu Tri Sinh Ư Ưu Hoạn
239,0,而死於安樂也,"[(349, 65), (392, 327)]",Nhi Tử Ư An Lạc Dã
239,1,孟子曰,"[(316, 68), (347, 185)]",16 Mạnh Tử Viết
239,2,教亦多𧗱矣,"[(260, 62), (307, 281)]",Giáo Diệc Đa Thuật Hỹ
239,3,子不人之教誨也者,"[(218, 65), (260, 415)]",Dư Bất Tiết Chi Giáo Hối Dã Giả
239,4,是亦教謝之而己矣,"[(172, 61), (217, 425)]",Thị Diệc Giáo Hối Chi Nhi Dĩ Hỹ
